1633117145.6848738,0.0
1633117145.6869454,0.0
1633117145.6873255,0.0
1633117145.687688,0.0
1633117145.688049,0.0
1633117145.6884089,0.0
1633117145.6887681,0.0
1633117145.6891253,0.0
1633117145.6894827,0.0
1633117145.6898398,0.0
1633117145.6901958,0.0
1633117145.6905525,0.0
1633117145.6909091,0.0
1633117145.6912653,0.0
1633117145.6916225,0.0
1633117145.6920397,0.0
1633117145.6924002,0.0
1633117145.6927593,0.0
1633117145.693116,0.0
1633117145.6934721,0.0
1633117145.6938298,0.0
1633117145.694186,0.0
1633117145.6945424,0.0
1633117145.6948986,0.0
1633117145.695254,0.0
1633117145.6956098,0.0
1633117145.695967,0.0
1633117145.696323,0.0
1633117145.6966784,0.0
1633117145.6970353,0.0
1633117145.6973913,0.0
1633117145.6977584,0.0
1633117145.6981158,0.0
1633117145.698472,0.0
1633117145.6988273,0.0
1633117145.699184,0.0
1633117145.69954,0.0
1633117145.6998956,0.0
1633117145.700252,0.0
1633117145.7006075,0.0
1633117145.7009628,0.0
1633117145.7013192,0.0
1633117145.7016752,0.0
1633117145.702058,0.0
1633117145.7024183,0.0
1633117145.7027757,0.0
1633117145.7031322,0.0
1633117145.7034893,0.0
1633117145.703845,0.0
1633117145.704201,0.0
1633117145.7045565,0.0
1633117145.704912,0.0
1633117145.705282,0.0
1633117145.7056377,0.0
1633117145.7059937,0.0
1633117145.70635,0.0
1633117145.7067053,0.0
1633117145.707061,0.0
1633117145.7074172,0.0
1633117145.7077734,0.0
1633117145.708129,0.0
1633117145.7084858,0.0
1633117145.7088416,0.0
1633117145.7091968,0.0
1633117145.7095532,0.0
1633117145.7099087,0.0
1633117145.7102642,0.0
1633117145.7106204,0.0
1633117145.7109756,0.0
1633117145.7113311,0.0
1633117145.7116868,0.0
1633117145.7121012,0.0
1633117145.712459,0.0
1633117145.712817,0.0
1633117145.7131727,0.0
1633117145.7135289,0.0
1633117145.7138855,0.0
1633117145.714241,0.0
1633117145.7145963,0.0
1633117145.7149525,0.0
1633117145.7153075,0.0
1633117145.7156622,0.0
1633117145.7160182,0.0
1633117145.7163732,0.0
1633117145.716729,0.0
1633117145.7170854,0.0
1633117145.7174406,0.0
1633117145.717796,0.0
1633117145.7181523,0.0
1633117145.7185187,0.0
1633117145.7188754,0.0
1633117145.7192307,0.0
1633117145.7195866,0.0
1633117145.7199435,0.0
1633117145.720299,0.0
1633117145.7206542,0.0
1633117145.7210104,0.0
1633117145.7213655,0.0
1633117145.721721,0.0
1633117145.7220776,0.0
1633117145.722434,0.0
1633117145.7227893,0.0
1633117145.7231457,0.0
1633117145.7235012,0.0
1633117145.723857,0.0
1633117145.724213,0.0
1633117145.7245684,0.0
1633117145.7249243,0.0
1633117145.7252803,0.0
1633117145.7256353,0.0
1633117145.7259903,0.0
1633117145.7263463,0.0
1633117145.7267015,0.0
1633117145.727057,0.0
1633117145.7274127,0.0
1633117145.7277675,0.0
1633117145.7281227,0.0
1633117145.7284787,0.0
1633117145.7288342,0.0
1633117145.7291894,0.0
1633117145.7295454,0.0
1633117145.729901,0.0
1633117145.7302568,0.0
1633117145.7306128,0.0
1633117145.7309675,0.0
1633117145.7313232,0.0
1633117145.731679,0.0
1633117145.7320511,0.0
1633117145.7324116,0.0
1633117145.7327704,0.0
1633117145.7331288,0.0
1633117145.7334862,0.0
1633117145.7338445,0.0
1633117145.7342024,0.0
1633117145.73456,0.0
1633117145.7349174,0.0
1633117145.7352746,0.0
1633117145.735632,0.0
1633117145.7359893,0.0
1633117145.7363467,0.0
1633117145.7367043,0.0
1633117145.7370617,0.0
1633117145.7374194,0.0
1633117145.7377775,0.0
1633117145.7381353,0.0
1633117145.7384927,0.0
1633117145.7388508,0.0
1633117145.739208,0.0
1633117145.7395654,0.0
1633117145.7399259,0.0
1633117145.7402844,0.0
1633117145.740642,0.0
1633117145.7410004,0.0
1633117145.741358,0.0
1633117145.7417157,0.0
1633117145.7420735,0.0
1633117145.7424312,0.0
1633117145.7427886,0.0
1633117145.743147,0.0
1633117145.743504,0.0
1633117145.7438614,0.0
1633117145.74422,0.0
1633117145.7445772,0.0
1633117145.7449348,0.0
1633117145.7452931,0.0
1633117145.7456505,0.0
1633117145.7460074,0.0
1633117145.7463663,0.0
1633117145.7467241,0.0
1633117145.7470818,0.0
1633117145.7474403,0.0
1633117145.7477982,0.0
1633117145.7481558,0.0
1633117145.748514,0.0
1633117145.7488723,0.0
1633117145.74923,0.0
1633117145.749588,0.0
1633117145.749945,0.0
1633117145.7503023,0.0
1633117145.7506714,0.0
1633117145.7510295,0.0
1633117145.7513871,0.0
1633117145.7517447,0.0
1633117145.752104,0.0
1633117145.752461,0.0
1633117145.7528183,0.0
1633117145.7531767,0.0
1633117145.7535346,0.0
1633117145.7538922,0.0
1633117145.7542493,0.0
1633117145.754607,0.0
1633117145.754964,0.0
1633117145.7553215,0.0
1633117145.7556794,0.0
1633117145.7560372,0.0
1633117145.7563944,0.0
1633117145.756753,0.0
1633117145.7571104,0.0
1633117145.7574677,0.0
1633117145.757826,0.0
1633117145.758184,0.0
1633117145.758541,0.0
1633117145.7589,0.0
1633117145.7592576,0.0
1633117145.7596157,0.0
1633117145.7599742,0.0
1633117145.760331,0.0
1633117145.760688,0.0
1633117145.7610464,0.0
1633117145.7614043,0.0
1633117145.7617614,0.0
1633117145.762121,0.0
1633117145.7624774,0.0
1633117145.762834,0.0
1633117145.7631922,0.0
1633117145.7635489,0.0
1633117145.7639062,0.0
1633117145.7642643,0.0
1633117145.7646215,0.0
1633117145.7649784,0.0
1633117145.7653363,0.0
1633117145.7656937,0.0
1633117145.7660508,0.0
1633117145.7664092,0.0
1633117145.7667665,0.0
1633117145.767125,0.0
1633117145.767482,0.0
1633117145.7678397,0.0
1633117145.7681975,0.0
1633117145.768555,0.0
1633117145.7689123,0.0
1633117145.769498,0.0
1633117145.7698596,0.0
1633117145.770218,0.0
1633117145.7705774,0.0
1633117145.770936,0.0
1633117145.7712944,0.0
1633117145.7716525,0.0
1633117145.7720118,0.0
1633117145.7723691,0.0
1633117145.7727268,0.0
1633117145.7730975,0.0
1633117145.7734582,0.0
1633117145.7738159,0.0
1633117145.7741735,0.0
1633117145.7745316,0.0
1633117145.7748897,0.0
1633117145.7752473,0.0
1633117145.775606,0.0
1633117145.775964,0.0
1633117145.7763216,0.0
1633117145.7766805,0.0
1633117145.7770479,0.0
1633117145.7774065,0.0
1633117145.7777646,0.0
1633117145.7781222,0.0
1633117145.7784796,0.0
1633117145.7788374,0.0
1633117145.779195,0.0
1633117145.779553,0.0
1633117145.7799118,0.0
1633117145.7802696,0.0
1633117145.7806277,0.0
1633117145.780986,0.0
1633117145.781344,0.0
1633117145.7817018,0.0
1633117145.782062,0.0
1633117145.782419,0.0
1633117145.7827764,0.0
1633117145.7831352,0.0
1633117145.7834935,0.0
1633117145.7838516,0.0
1633117145.7842095,0.0
1633117145.7845674,0.0
1633117145.7849247,0.0
1633117145.7852829,0.0
1633117145.7856407,0.0
1633117145.7859995,0.0
1633117145.7863574,0.0
1633117145.7867157,0.0
1633117145.7870743,0.0
1633117145.787432,0.0
1633117145.7877898,0.0
1633117145.7881484,0.0
1633117145.7885063,0.0
1633117145.788864,0.0
1633117145.7892227,0.0
1633117145.7895806,0.0
1633117145.7899382,0.0
1633117145.7902968,0.0
1633117145.7906547,0.0
1633117145.7910123,0.0
1633117145.791371,0.0
1633117145.791729,0.0
1633117145.7920883,0.0
1633117145.7924461,0.0
1633117145.7928042,0.0
1633117145.7931626,0.0
1633117145.7935214,0.0
1633117145.793879,0.0
1633117145.794237,0.0
1633117145.7945962,0.0
1633117145.794954,0.0
1633117145.7953117,0.0
1633117145.79567,0.0
1633117145.796028,0.0
1633117145.796403,0.0
1633117145.796764,0.0
1633117145.7971222,0.0
1633117145.7974808,0.0
1633117145.7978404,0.0
1633117145.7981987,0.0
1633117145.7985566,0.0
1633117145.798915,0.0
1633117145.7992725,0.0
1633117145.799631,0.0
1633117145.799989,0.0
1633117145.800347,0.0
1633117145.8007061,0.0
