1633117561.1663096,0.0
1633117561.1683676,0.0
1633117561.1687484,0.0
1633117561.169112,0.0
1633117561.1694717,0.0
1633117561.1698306,0.0
1633117561.1701899,0.0
1633117561.1705477,0.0
1633117561.1709049,0.0
1633117561.1712625,0.0
1633117561.1716182,0.0
1633117561.1720757,0.0
1633117561.1724374,0.0
1633117561.172796,0.0
1633117561.173154,0.0
1633117561.1735115,0.0
1633117561.173868,0.0
1633117561.1742256,0.0
1633117561.1745815,0.0
1633117561.174937,0.0
1633117561.175294,0.0
1633117561.1756501,0.0
1633117561.1760056,0.0
1633117561.1763616,0.0
1633117561.1767175,0.0
1633117561.1770735,0.0
1633117561.1774302,0.0
1633117561.1777856,0.0
1633117561.1781409,0.0
1633117561.1784978,0.0
1633117561.1788533,0.0
1633117561.179209,0.0
1633117561.1795824,0.0
1633117561.1799393,0.0
1633117561.1802957,0.0
1633117561.1806521,0.0
1633117561.181008,0.0
1633117561.1813633,0.0
1633117561.18172,0.0
1633117561.182078,0.0
1633117561.1824353,0.0
1633117561.1827924,0.0
1633117561.1831484,0.0
1633117561.1835043,0.0
1633117561.183861,0.0
1633117561.1842175,0.0
1633117561.184573,0.0
1633117561.1849294,0.0
1633117561.185285,0.0
1633117561.185641,0.0
1633117561.1859968,0.0
1633117561.1863525,0.0
1633117561.186722,0.0
1633117561.187078,0.0
1633117561.187434,0.0
1633117561.1877906,0.0
1633117561.1881464,0.0
1633117561.1885026,0.0
1633117561.1888595,0.0
1633117561.1892157,0.0
1633117561.1895716,0.0
1633117561.1899285,0.0
1633117561.1902838,0.0
1633117561.190639,0.0
1633117561.1909957,0.0
1633117561.191351,0.0
1633117561.1917067,0.0
1633117561.1920645,0.0
1633117561.1924217,0.0
1633117561.1927774,0.0
1633117561.1931336,0.0
1633117561.1934896,0.0
1633117561.193845,0.0
1633117561.1942034,0.0
1633117561.19456,0.0
1633117561.194916,0.0
1633117561.195273,0.0
1633117561.1956286,0.0
1633117561.1959844,0.0
1633117561.1963406,0.0
1633117561.1966958,0.0
1633117561.197051,0.0
1633117561.1974072,0.0
1633117561.197763,0.0
1633117561.1981187,0.0
1633117561.1984751,0.0
1633117561.1988306,0.0
1633117561.1991863,0.0
1633117561.199543,0.0
1633117561.199911,0.0
1633117561.200268,0.0
1633117561.200625,0.0
1633117561.2009811,0.0
1633117561.201337,0.0
1633117561.2016933,0.0
1633117561.202051,0.0
1633117561.202408,0.0
1633117561.2027643,0.0
1633117561.2031207,0.0
1633117561.2034767,0.0
1633117561.2038326,0.0
1633117561.2041888,0.0
1633117561.2045457,0.0
1633117561.2049017,0.0
1633117561.2052574,0.0
1633117561.2056139,0.0
1633117561.2059693,0.0
1633117561.2063262,0.0
1633117561.206683,0.0
1633117561.2070384,0.0
1633117561.2073944,0.0
1633117561.2077513,0.0
1633117561.208107,0.0
1633117561.208463,0.0
1633117561.2088194,0.0
1633117561.2091753,0.0
1633117561.2095304,0.0
1633117561.2098868,0.0
1633117561.2102425,0.0
1633117561.2105985,0.0
1633117561.210955,0.0
1633117561.211311,0.0
1633117561.2116663,0.0
1633117561.2120235,0.0
1633117561.2123804,0.0
1633117561.2127364,0.0
1633117561.2130928,0.0
1633117561.2134516,0.0
1633117561.2138078,0.0
1633117561.214165,0.0
1633117561.214521,0.0
1633117561.214877,0.0
1633117561.2152333,0.0
1633117561.215589,0.0
1633117561.215945,0.0
1633117561.2163012,0.0
1633117561.2166572,0.0
1633117561.2170126,0.0
1633117561.217369,0.0
1633117561.2177246,0.0
1633117561.2180805,0.0
1633117561.2184362,0.0
1633117561.2187922,0.0
1633117561.2191477,0.0
1633117561.2195044,0.0
1633117561.2198603,0.0
1633117561.2202158,0.0
1633117561.2205713,0.0
1633117561.2209272,0.0
1633117561.221285,0.0
1633117561.2216413,0.0
1633117561.2220352,0.0
1633117561.2223969,0.0
1633117561.2227557,0.0
1633117561.2231135,0.0
1633117561.2234726,0.0
1633117561.2238302,0.0
1633117561.224188,0.0
1633117561.2245471,0.0
1633117561.2249048,0.0
1633117561.225262,0.0
1633117561.2256203,0.0
1633117561.2259784,0.0
1633117561.2263362,0.0
1633117561.2266943,0.0
1633117561.2270517,0.0
1633117561.227409,0.0
1633117561.2277675,0.0
1633117561.228125,0.0
1633117561.2284827,0.0
1633117561.2288413,0.0
1633117561.2291992,0.0
1633117561.229557,0.0
1633117561.2299154,0.0
